text	postUrl	commentTimeStamp	postCaption	postTimeStamp	model	Media type	isComment	Source
@alessandro_placanico do we want to do it?	https://www.instagram.com/p/C9pw2JrN4ky	2024-07-24T10:44:34.000Z	FANTASY FOOTBALL PROFESSION FANTASY TRAINER PRIZE MONEY OF 12,000 EUROS 11 COMPETITIONS AND MANY PRIZES UP FOR GRABS REGISTRATIONS OFFICIALLY OPEN GAME RULES 260 SQUAD CREDITS (3-8-8-6) 30 SUBSTITUTIONS AVAILABLE YES DEFENSE MODIFIER YES UNBEATABLE GOALKEEPER NO MODULE CHANGE NO CAPTAIN'S BONUS NO FAIR PLAY BONUS 5 SUBSTITUTIONS ALLOWED LONG BENCH PRIZE MONEY OF 12,000 EUROS PRIZES GENERAL RANKING 1st Piaggio Medley 125 2nd Hisense 100-inch TV 3rd Mida gioielli &quot;Tennis&quot; bracelet (value 1700 Euro)/ or / Gama holiday homes 4 Days All-inclusive (for 2 people) 4th iPhone 15 (128 GB) 5th Intex Jacuzzi 6 seats 6th Samsung TV 55 inches 7th Beats solo 4 headphones 8th Lavazza LM840 Tiny eco 9th Xiaomi redmi watch 4 10th JBL Wave 200tws PRIZES OTHER COMPETITIONS Champions League (Play Station 5) Europa League (Nintendo Switch Oled) Conference League (Samsung Galaxy Watch 6) The Immortal (Lenovo Tablet Pen M11) Squid PF cup (Samsusng Galaxy Buds 2) The Big Battle (JBL portable speaker) The Last Chance (Amazon voucher 100 euros) Parachute Cup (Amazon voucher 100 euros) Rat Race (Amazon voucher 100 euros) Super PF Cup (Amazon voucher 100 euros) HIGHEST SCORE IN THE 38 DAYS (100 euro Amazon voucher) WINTER CHAMPION (250 euro Amazon voucher) FOR INFO AND COMPLETE RULES CONTACT US ON INSTAGRAM #fantasyfootball #football #sport #bonus #goal #prizes #footballers #reel #post #instagram #book #tiktok #photo #squidgame #cup #rules	20/07/2024 19:16:12	tinyeco	Instagram	True	instagram.com
@krimastra_10 @riccardo.cannone7 we do it	https://www.instagram.com/p/C9pw2JrN4ky	2024-07-26T10:13:03.000Z	FANTASY FOOTBALL PROFESSION FANTASY TRAINER PRIZE MONEY OF 12,000 EUROS 11 COMPETITIONS AND MANY PRIZES UP FOR GRABS REGISTRATIONS OFFICIALLY OPEN GAME RULES 260 SQUAD CREDITS (3-8-8-6) 30 SUBSTITUTIONS AVAILABLE YES DEFENSE MODIFIER YES UNBEATABLE GOALKEEPER NO MODULE CHANGE NO CAPTAIN'S BONUS NO FAIR PLAY BONUS 5 SUBSTITUTIONS ALLOWED LONG BENCH PRIZE MONEY OF 12,000 EUROS PRIZES GENERAL RANKING 1st Piaggio Medley 125 2nd Hisense 100-inch TV 3rd Mida gioielli &quot;Tennis&quot; bracelet (value 1700 Euro)/ or / Gama holiday homes 4 Days All-inclusive (for 2 people) 4th iPhone 15 (128 GB) 5th Intex Jacuzzi 6 seats 6th Samsung TV 55 inches 7th Beats solo 4 headphones 8th Lavazza LM840 Tiny eco 9th Xiaomi redmi watch 4 10th JBL Wave 200tws PRIZES OTHER COMPETITIONS Champions League (Play Station 5) Europa League (Nintendo Switch Oled) Conference League (Samsung Galaxy Watch 6) The Immortal (Lenovo Tablet Pen M11) Squid PF cup (Samsusng Galaxy Buds 2) The Big Battle (JBL portable speaker) The Last Chance (Amazon voucher 100 euros) Parachute Cup (Amazon voucher 100 euros) Rat Race (Amazon voucher 100 euros) Super PF Cup (Amazon voucher 100 euros) HIGHEST SCORE IN THE 38 DAYS (100 euro Amazon voucher) WINTER CHAMPION (250 euro Amazon voucher) FOR INFO AND COMPLETE RULES CONTACT US ON INSTAGRAM #fantasyfootball #football #sport #bonus #goal #prizes #footballers #reel #post #instagram #book #tiktok #photo #squidgame #cup #rules	20/07/2024 19:16:12	tinyeco	Instagram	True	instagram.com
@chri.perfu	https://www.instagram.com/p/C9pw2JrN4ky	2024-07-24T10:02:40.000Z	FANTASY FOOTBALL PROFESSION FANTASY TRAINER PRIZE MONEY OF 12,000 EUROS 11 COMPETITIONS AND MANY PRIZES UP FOR GRABS REGISTRATIONS OFFICIALLY OPEN GAME RULES 260 SQUAD CREDITS (3-8-8-6) 30 SUBSTITUTIONS AVAILABLE YES DEFENSE MODIFIER YES UNBEATABLE GOALKEEPER NO MODULE CHANGE NO CAPTAIN'S BONUS NO FAIR PLAY BONUS 5 SUBSTITUTIONS ALLOWED LONG BENCH PRIZE MONEY OF 12,000 EUROS PRIZES GENERAL RANKING 1st Piaggio Medley 125 2nd Hisense 100-inch TV 3rd Mida gioielli &quot;Tennis&quot; bracelet (value 1700 Euro)/ or / Gama holiday homes 4 Days All-inclusive (for 2 people) 4th iPhone 15 (128 GB) 5th Intex Jacuzzi 6 seats 6th Samsung TV 55 inches 7th Beats solo 4 headphones 8th Lavazza LM840 Tiny eco 9th Xiaomi redmi watch 4 10th JBL Wave 200tws PRIZES OTHER COMPETITIONS Champions League (Play Station 5) Europa League (Nintendo Switch Oled) Conference League (Samsung Galaxy Watch 6) The Immortal (Lenovo Tablet Pen M11) Squid PF cup (Samsusng Galaxy Buds 2) The Big Battle (JBL portable speaker) The Last Chance (Amazon voucher 100 euros) Parachute Cup (Amazon voucher 100 euros) Rat Race (Amazon voucher 100 euros) Super PF Cup (Amazon voucher 100 euros) HIGHEST SCORE IN THE 38 DAYS (100 euro Amazon voucher) WINTER CHAMPION (250 euro Amazon voucher) FOR INFO AND COMPLETE RULES CONTACT US ON INSTAGRAM #fantasyfootball #football #sport #bonus #goal #prizes #footballers #reel #post #instagram #book #tiktok #photo #squidgame #cup #rules	20/07/2024 19:16:12	tinyeco	Instagram	True	instagram.com
Is the offer still available?	https://www.instagram.com/p/CjTWnh7tzHj	2022-12-16T09:28:43.000Z	Super Offer for coffee lovers! Enjoy a real Italian espresso at home. The LAVAZZA tiny 220-240V coffee espresso machine comes 47% cheaper for all SPAR customers. Good luck! #spar #interspar #expresscoffee #lavazza #lavazzacoffee #coffee	04/10/2022 20:47:28	tinyeco	Instagram	True	instagram.com
Bring your order home.	https://www.instagram.com/p/CjTWnh7tzHj	2022-11-13T20:28:29.000Z	Super Offer for coffee lovers! Enjoy a real Italian espresso at home. The LAVAZZA tiny 220-240V coffee espresso machine comes 47% cheaper for all SPAR customers. Good luck! #spar #interspar #expresscoffee #lavazza #lavazzacoffee #coffee	04/10/2022 20:47:28	tinyeco	Instagram	True	instagram.com
Guaranteed	https://www.instagram.com/p/CjTWnh7tzHj	2022-10-05T15:00:45.000Z	Super Offer for coffee lovers! Enjoy a real Italian espresso at home. The LAVAZZA tiny 220-240V coffee espresso machine comes 47% cheaper for all SPAR customers. Good luck! #spar #interspar #expresscoffee #lavazza #lavazzacoffee #coffee	04/10/2022 20:47:28	tinyeco	Instagram	True	instagram.com
Sorry but I can't figure out how to remove the water tank	https://www.instagram.com/p/CjkVnWOtLf3	2023-09-26T11:47:10.000Z	Small, easy and colorful ... the new @lavazzaofficial in my own way tiny eco Come and discover it in all the monster points of sale, we are waiting for you #lavazza #coffee #goodmorning #coffebreak #ilgustodelcaffèdiandreataranto	11/10/2022 11:05:48	tinyeco	Instagram	True	instagram.com
The Nespresso Lattissima One certainly looks really great :red_heart: I have the Dolce Gusto at home :beaming_face_with_smiling_eyes:	https://www.instagram.com/p/C-xLo81giI_/	2024-08-17T13:50:18.000Z	Good morning sweeties and happy Saturday :sun::sun::sun: Today I need to ask you for advice :star-struck: I'm thinking of changing my coffee machine (I have the Lavazza a modo mio, which by the way is no longer in production)... the coffee is excellent, the only flaw is that it doesn't have the container for the pods :confounded_face: So, as a good cappuccino lover, I'm undecided between these two models :right_arrow_curving_down:: :1st_place_medal: Lavazza A modo mio Desea :2nd_place_medal: Nespresso Lattissima One I'm curious to know what you think? Pros and cons of one and the other? If you have one, how do you find it? Because I'm in crisis and super undecided :rolling_on_the_floor_laughing::heart_suit: #lavazzadesea #nespressolattissima #nespressolatte #homedecor #homesweethome #loveislove #house #decor #tips #love #mummy #mumlife #mumblog	2024-08-17T10:56:24.000Z	desea	Instagram	True	instagram.com
Good evening dear:red_heart::red_heart:	https://www.instagram.com/p/C-xLo81giI_/	2024-08-17T20:06:39.000Z	Good morning sweeties and happy Saturday :sun::sun::sun: Today I need to ask you for advice :star-struck: I'm thinking of changing my coffee machine (I have the Lavazza a modo mio, which by the way is no longer in production)... the coffee is excellent, the only flaw is that it doesn't have the container for the pods :confounded_face: So, as a good cappuccino lover, I'm undecided between these two models :right_arrow_curving_down:: :1st_place_medal: Lavazza A modo mio Desea :2nd_place_medal: Nespresso Lattissima One I'm curious to know what you think? Pros and cons of one and the other? If you have one, how do you find it? Because I'm in crisis and super undecided :rolling_on_the_floor_laughing::heart_suit: #lavazzadesea #nespressolattissima #nespressolatte #homedecor #homesweethome #loveislove #house #decor #tips #love #mummy #mumlife #mumblog	2024-08-17T10:56:24.000Z	desea	Instagram	True	instagram.com
Io sono team Lavazza :smiling_face_with_heart-eyes::red_heart:	https://www.instagram.com/p/C-xLo81giI_/	2024-08-17T16:36:33.000Z	Good morning sweeties and happy Saturday :sun::sun::sun: Today I need to ask you for advice :star-struck: I'm thinking of changing my coffee machine (I have the Lavazza a modo mio, which by the way is no longer in production)... the coffee is excellent, the only flaw is that it doesn't have the container for the pods :confounded_face: So, as a good cappuccino lover, I'm undecided between these two models :right_arrow_curving_down:: :1st_place_medal: Lavazza A modo mio Desea :2nd_place_medal: Nespresso Lattissima One I'm curious to know what you think? Pros and cons of one and the other? If you have one, how do you find it? Because I'm in crisis and super undecided :rolling_on_the_floor_laughing::heart_suit: #lavazzadesea #nespressolattissima #nespressolatte #homedecor #homesweethome #loveislove #house #decor #tips #love #mummy #mumlife #mumblog	2024-08-17T10:56:24.000Z	desea	Instagram	True	instagram.com
From what I've read around, Lattissima seems better :red_heart:	https://www.instagram.com/p/C-xLo81giI_/	2024-08-18T08:03:55.000Z	Good morning sweeties and happy Saturday :sun::sun::sun: Today I need to ask you for advice :star-struck: I'm thinking of changing my coffee machine (I have the Lavazza a modo mio, which by the way is no longer in production)... the coffee is excellent, the only flaw is that it doesn't have the container for the pods :confounded_face: So, as a good cappuccino lover, I'm undecided between these two models :right_arrow_curving_down:: :1st_place_medal: Lavazza A modo mio Desea :2nd_place_medal: Nespresso Lattissima One I'm curious to know what you think? Pros and cons of one and the other? If you have one, how do you find it? Because I'm in crisis and super undecided :rolling_on_the_floor_laughing::heart_suit: #lavazzadesea #nespressolattissima #nespressolatte #homedecor #homesweethome #loveislove #house #decor #tips #love #mummy #mumlife #mumblog	2024-08-17T10:56:24.000Z	desea	Instagram	True	instagram.com
I wouldn't know what to advise you :smiling_face_with_heart-eyes:I still use the moka	https://www.instagram.com/p/C-xLo81giI_/	2024-08-18T02:44:39.000Z	Good morning sweeties and happy Saturday :sun::sun::sun: Today I need to ask you for advice :star-struck: I'm thinking of changing my coffee machine (I have the Lavazza a modo mio, which by the way is no longer in production)... the coffee is excellent, the only flaw is that it doesn't have the container for the pods :confounded_face: So, as a good cappuccino lover, I'm undecided between these two models :right_arrow_curving_down:: :1st_place_medal: Lavazza A modo mio Desea :2nd_place_medal: Nespresso Lattissima One I'm curious to know what you think? Pros and cons of one and the other? If you have one, how do you find it? Because I'm in crisis and super undecided :rolling_on_the_floor_laughing::heart_suit: #lavazzadesea #nespressolattissima #nespressolatte #homedecor #homesweethome #loveislove #house #decor #tips #love #mummy #mumlife #mumblog	2024-08-17T10:56:24.000Z	desea	Instagram	True	instagram.com
La lattissima mi ispira tantissimo :smiling_face_with_heart-eyes::smiling_face_with_heart-eyes:	https://www.instagram.com/p/C-xLo81giI_/	2024-08-17T19:12:51.000Z	Good morning sweeties and happy Saturday :sun::sun::sun: Today I need to ask you for advice :star-struck: I'm thinking of changing my coffee machine (I have the Lavazza a modo mio, which by the way is no longer in production)... the coffee is excellent, the only flaw is that it doesn't have the container for the pods :confounded_face: So, as a good cappuccino lover, I'm undecided between these two models :right_arrow_curving_down:: :1st_place_medal: Lavazza A modo mio Desea :2nd_place_medal: Nespresso Lattissima One I'm curious to know what you think? Pros and cons of one and the other? If you have one, how do you find it? Because I'm in crisis and super undecided :rolling_on_the_floor_laughing::heart_suit: #lavazzadesea #nespressolattissima #nespressolatte #homedecor #homesweethome #loveislove #house #decor #tips #love #mummy #mumlife #mumblog	2024-08-17T10:56:24.000Z	desea	Instagram	True	instagram.com
The Lattissima one is spectacular… I have it, it's excellent, trust me, I use Borbone blue blend coffee and it's excellent. Not to mention the cappuccino :face_holding_back_tears: a marvel :smiling_face_with_hearts:	https://www.instagram.com/p/C-xLo81giI_/	2024-08-17T12:29:15.000Z	Good morning sweeties and happy Saturday :sun::sun::sun: Today I need to ask you for advice :star-struck: I'm thinking of changing my coffee machine (I have the Lavazza a modo mio, which by the way is no longer in production)... the coffee is excellent, the only flaw is that it doesn't have the container for the pods :confounded_face: So, as a good cappuccino lover, I'm undecided between these two models :right_arrow_curving_down:: :1st_place_medal: Lavazza A modo mio Desea :2nd_place_medal: Nespresso Lattissima One I'm curious to know what you think? Pros and cons of one and the other? If you have one, how do you find it? Because I'm in crisis and super undecided :rolling_on_the_floor_laughing::heart_suit: #lavazzadesea #nespressolattissima #nespressolatte #homedecor #homesweethome #loveislove #house #decor #tips #love #mummy #mumlife #mumblog	2024-08-17T10:56:24.000Z	desea	Instagram	True	instagram.com
Nespresso all the way. I don't like how the cappuccino comes out because it comes out super hot, but the machine is super	https://www.instagram.com/p/C-xLo81giI_/	2024-08-17T19:33:34.000Z	Good morning sweeties and happy Saturday :sun::sun::sun: Today I need to ask you for advice :star-struck: I'm thinking of changing my coffee machine (I have the Lavazza a modo mio, which by the way is no longer in production)... the coffee is excellent, the only flaw is that it doesn't have the container for the pods :confounded_face: So, as a good cappuccino lover, I'm undecided between these two models :right_arrow_curving_down:: :1st_place_medal: Lavazza A modo mio Desea :2nd_place_medal: Nespresso Lattissima One I'm curious to know what you think? Pros and cons of one and the other? If you have one, how do you find it? Because I'm in crisis and super undecided :rolling_on_the_floor_laughing::heart_suit: #lavazzadesea #nespressolattissima #nespressolatte #homedecor #homesweethome #loveislove #house #decor #tips #love #mummy #mumlife #mumblog	2024-08-17T10:56:24.000Z	desea	Instagram	True	instagram.com
Nespresso secondo me è top:smiling_face_with_heart-eyes:	https://www.instagram.com/p/C-xLo81giI_/	2024-08-18T13:42:38.000Z	Good morning sweeties and happy Saturday :sun::sun::sun: Today I need to ask you for advice :star-struck: I'm thinking of changing my coffee machine (I have the Lavazza a modo mio, which by the way is no longer in production)... the coffee is excellent, the only flaw is that it doesn't have the container for the pods :confounded_face: So, as a good cappuccino lover, I'm undecided between these two models :right_arrow_curving_down:: :1st_place_medal: Lavazza A modo mio Desea :2nd_place_medal: Nespresso Lattissima One I'm curious to know what you think? Pros and cons of one and the other? If you have one, how do you find it? Because I'm in crisis and super undecided :rolling_on_the_floor_laughing::heart_suit: #lavazzadesea #nespressolattissima #nespressolatte #homedecor #homesweethome #loveislove #house #decor #tips #love #mummy #mumlife #mumblog	2024-08-17T10:56:24.000Z	desea	Instagram	True	instagram.com
I don't know because I don't have either one! But your kitchen and floor are beautiful :smiling_face_with_heart-eyes:	https://www.instagram.com/p/C-xLo81giI_/	2024-08-19T07:55:50.000Z	Good morning sweeties and happy Saturday :sun::sun::sun: Today I need to ask you for advice :star-struck: I'm thinking of changing my coffee machine (I have the Lavazza a modo mio, which by the way is no longer in production)... the coffee is excellent, the only flaw is that it doesn't have the container for the pods :confounded_face: So, as a good cappuccino lover, I'm undecided between these two models :right_arrow_curving_down:: :1st_place_medal: Lavazza A modo mio Desea :2nd_place_medal: Nespresso Lattissima One I'm curious to know what you think? Pros and cons of one and the other? If you have one, how do you find it? Because I'm in crisis and super undecided :rolling_on_the_floor_laughing::heart_suit: #lavazzadesea #nespressolattissima #nespressolatte #homedecor #homesweethome #loveislove #house #decor #tips #love #mummy #mumlife #mumblog	2024-08-17T10:56:24.000Z	desea	Instagram	True	instagram.com
I have another type of machine but if I had to choose between the two, I would choose the Nespresso one :face_with_open_mouth: :red_heart:	https://www.instagram.com/p/C-xLo81giI_/	2024-08-17T23:16:53.000Z	Good morning sweeties and happy Saturday :sun::sun::sun: Today I need to ask you for advice :star-struck: I'm thinking of changing my coffee machine (I have the Lavazza a modo mio, which by the way is no longer in production)... the coffee is excellent, the only flaw is that it doesn't have the container for the pods :confounded_face: So, as a good cappuccino lover, I'm undecided between these two models :right_arrow_curving_down:: :1st_place_medal: Lavazza A modo mio Desea :2nd_place_medal: Nespresso Lattissima One I'm curious to know what you think? Pros and cons of one and the other? If you have one, how do you find it? Because I'm in crisis and super undecided :rolling_on_the_floor_laughing::heart_suit: #lavazzadesea #nespressolattissima #nespressolatte #homedecor #homesweethome #loveislove #house #decor #tips #love #mummy #mumlife #mumblog	2024-08-17T10:56:24.000Z	desea	Instagram	True	instagram.com
